step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
250200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
250300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
250400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
250500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
250600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
250700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
250800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
250900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
251000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
251100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
251200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
251300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
251400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
251500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
251600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
251700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
251800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
251900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
252000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
252100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
252200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
252300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
252400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
252500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
252600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
252700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
252800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
252900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
253000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
253100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
253200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
253300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
253400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
253500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
253600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
253700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
253800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
253900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
254000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
254100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
254200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
254300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
254400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
254500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
254600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
254700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
254800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
254900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
255000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
255100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
255200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
255300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
255400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
255500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
255600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
255700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
255800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
255900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
256000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
256100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
256200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
256300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
256400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
256500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
256600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
256700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
256800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
256900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
257000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
257100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
257200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
257300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
257400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
257500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
257600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
257700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
257800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
257900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
258000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
258100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
258200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
258300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
258400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
258500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
258600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
258700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
258800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
258900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
259000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
259100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
259200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
259300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
259400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
259500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
259600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
259700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
259800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
259900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
260000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
260100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
260200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
260300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
260400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
260500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
260600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
260700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
260800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
260900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
261000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
261100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
261200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
261300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
261400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
261500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
261600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
261700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
261800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
261900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
262000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
262100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
262200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
262300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
262400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
262500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
262600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
262700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
262800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
262900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
263000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
263100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
263200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
263300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
263400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
263500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
263600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
263700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
263800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
263900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
264000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
264100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
264200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
264300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
264400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
264500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
264600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
264700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
264800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
264900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
265000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
265100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
265200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
265300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
265400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
265500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
265600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
265700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
265800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
265900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
266000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
266100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
266200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
266300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
266400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
266500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
266600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
266700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
266800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
266900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
267000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
267100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
267200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
267300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
267400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
267500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
267600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
267700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
267800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
267900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
268000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
268100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
268200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
268300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
268400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
268500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
268600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
268700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
268800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
268900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
269000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
269100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
269200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
269300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
269400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
269500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
269600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
269700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
269800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
269900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
270000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
270100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
270200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
270300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
270400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
270500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
270600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
270700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
270800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
270900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
271000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
271100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
271200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
271300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
271400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
271500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
271600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
271700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
271800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
271900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
272000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
272100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
272200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
272300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
272400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
272500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
272600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
272700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
272800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
272900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
273000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
273100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
273200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
273300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
273400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
273500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
273600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
273700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
273800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
273900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
274000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
274100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
274200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
274300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
274400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
274500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
274600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
274700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
274800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
274900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
275000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3936767578125,1919.0150146484375,25.0
