step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
91800,-260.9471740722656,-294.77337646484375,172.0,490.8441162109375,108.7731704711914,89.79100036621094,171.12933349609375
91900,32.007225036621094,-8.660645484924316,219.0,490.8440856933594,104.93487548828125,84.86842346191406,173.5228729248047
92000,305.50201416015625,309.1925964355469,113.0,490.84405517578125,142.3060302734375,126.92123413085938,162.17379760742188
92100,25.198442459106445,-12.637704849243164,223.0,490.8440246582031,136.45065307617188,119.94329071044922,165.21510314941406
92200,166.2268829345703,151.27545166015625,167.0,490.8440246582031,137.939453125,121.50989532470703,165.30435180664062
92300,28.302337646484375,-5.670621395111084,216.0,490.8440246582031,132.4575958251953,115.15087127685547,167.83914184570312
92400,448.61785888671875,470.1068115234375,60.0,490.843994140625,142.5526580810547,126.0241470336914,165.87481689453125
92500,445.0543518066406,464.1108093261719,62.0,490.8439636230469,171.09765625,158.03897094726562,156.31703186035156
92600,412.0585632324219,443.2235107421875,87.0,490.8439636230469,177.6276397705078,165.70489501953125,154.4986114501953
92700,45.782508850097656,13.33633804321289,209.0,490.84393310546875,171.03538513183594,158.0864715576172,157.2236785888672
92800,31.619197845458984,-6.656671047210693,217.0,490.84393310546875,164.0645751953125,149.84930419921875,160.21249389648438
92900,39.623897552490234,0.3213888108730316,210.0,490.84393310546875,157.84254455566406,142.37290954589844,162.70187377929688
93000,163.50917053222656,157.23358154296875,161.0,490.84393310546875,158.12586975097656,143.11595153808594,162.6167755126953
93100,4.041426658630371,-40.52695846557617,251.0,490.84393310546875,150.42164611816406,133.93380737304688,167.0359344482422
93200,44.957218170166016,4.280503749847412,206.0,490.84393310546875,145.14842224121094,127.45114135742188,168.98414611816406
93300,-5.376279830932617,-51.5040397644043,262.0,490.84393310546875,137.6221923828125,118.50337982177734,173.6349334716797
93400,343.4256896972656,356.2225646972656,110.0,490.84393310546875,142.0256805419922,123.78250122070312,173.1780242919922
93500,-14.449549674987793,-59.46109390258789,270.0,490.84393310546875,134.20191955566406,114.62032318115234,178.01913452148438
93600,347.5423889160156,355.1237487792969,90.0,490.84393310546875,144.8689422607422,126.64549255371094,173.61817932128906
93700,19.23146629333496,-23.57189178466797,234.0,490.84393310546875,138.58706665039062,119.13462829589844,176.63726806640625
93800,255.95135498046875,259.214599609375,130.0,490.8439025878906,138.94119262695312,119.49854278564453,176.88763427734375
93900,441.47222900390625,464.13275146484375,66.0,490.8439025878906,145.92172241210938,128.27713012695312,169.30877685546875
94000,-0.7210668921470642,-12.652639389038086,223.0,490.8439025878906,138.58958435058594,121.23064422607422,171.99334716796875
94100,100.51851654052734,72.3673095703125,210.0,490.8439025878906,136.68603515625,118.78748321533203,173.8936767578125
94200,401.51202392578125,426.1676940917969,84.0,490.8439025878906,163.1167755126953,150.18824768066406,165.73709106445312
94300,228.17007446289062,226.18966674804688,136.0,490.8439636230469,174.3300323486328,162.96498107910156,161.2702178955078
94400,309.5450134277344,318.2335205078125,120.0,490.8443908691406,181.0907745361328,170.72840881347656,159.2067108154297
94500,65.69666290283203,71.0639419555664,58.0,490.8450927734375,168.80992126464844,157.9356689453125,156.27406311035156
94600,443.93438720703125,466.1407165527344,64.0,490.8471984863281,175.69825744628906,164.29685974121094,155.7798309326172
94700,12.273972511291504,-35.578765869140625,246.0,490.8522644042969,167.52703857421875,154.30307006835938,160.2908477783203
94800,352.28509521484375,371.17767333984375,98.0,490.88690185546875,192.39712524414062,183.0126953125,151.02186584472656
94900,23.193483352661133,-20.566970825195312,231.0,490.9054870605469,183.93695068359375,172.83372497558594,155.02076721191406
95000,26.601791381835938,-19.620718002319336,230.0,490.9208984375,176.0701904296875,163.21099853515625,158.7697296142578
95100,32.108665466308594,-13.63471794128418,224.0,490.9422607421875,168.8721160888672,154.36871337890625,162.03125
95200,25.175172805786133,-21.59283447265625,232.0,490.968994140625,161.68727111816406,145.5706329345703,165.52967834472656
95300,13.925918579101562,-46.46519470214844,257.0,491.0004577636719,154.2991943359375,135.96884155273438,170.1031951904297
95400,34.64580535888672,-7.656706809997559,218.0,491.0361328125,148.3165283203125,128.78756713867188,172.498046875
95500,33.77014923095703,-7.682589054107666,218.0,491.0361328125,142.58921813964844,121.96405792236328,174.77313232421875
95600,50.56021499633789,10.272488594055176,200.0,491.0361328125,137.98776245117188,116.37947845458984,176.03448486328125
95700,444.7542724609375,465.1287536621094,65.0,491.07550048828125,153.3260955810547,133.8169403076172,170.48275756835938
95800,26.633102416992188,-8.640713691711426,219.0,491.10821533203125,146.99143981933594,126.69406127929688,172.9086151123047
95900,29.86309242248535,-14.5938720703125,225.0,491.13543701171875,141.13502502441406,119.6296615600586,175.51318359375
96000,99.98954772949219,76.31440734863281,194.0,491.13543701171875,133.54249572753906,110.65998077392578,179.2156524658203
96100,112.4076919555664,115.0958251953125,46.0,491.1734924316406,132.48574829101562,110.88177490234375,172.55487060546875
96200,453.660888671875,470.11578369140625,60.0,491.2502746582031,143.77845764160156,123.3554916381836,168.94326782226562
96300,17.652748107910156,-17.62371826171875,228.0,491.2502746582031,137.47216796875,116.30653381347656,171.89610290527344
96400,389.3450927734375,417.1766662597656,89.0,491.3660888671875,145.6392364501953,126.31351470947266,169.08624267578125
96500,1.8260672092437744,-42.50305938720703,253.0,491.41729736328125,138.44857788085938,117.87268829345703,173.28192138671875
96600,434.22265625,455.15472412109375,75.0,491.4761657714844,152.785400390625,134.89723205566406,168.16444396972656
96700,396.39849853515625,411.1357727050781,82.0,491.66827392578125,171.3794403076172,157.12432861328125,161.77711486816406
96800,322.83099365234375,343.2354736328125,111.0,491.7943420410156,187.2109375,176.02561950683594,156.06634521484375
96900,268.8514404296875,272.2664794921875,142.0,491.9102478027344,200.26687622070312,190.91261291503906,151.84487915039062
97000,193.3151397705078,180.3562774658203,178.0,492.00787353515625,201.09231567382812,192.20687866210938,153.0175018310547
97100,15.900859832763672,-23.596834182739258,234.0,492.04498291015625,191.83273315429688,181.4167022705078,157.06661987304688
97200,372.8601379394531,385.1457214355469,88.0,492.1458740234375,216.7416534423828,209.32139587402344,147.9688720703125
97300,71.09700775146484,53.26350784301758,193.0,492.1704406738281,209.4594268798828,201.5185089111328,150.22042846679688
97400,359.95941162109375,373.1367492675781,89.0,492.2208557128906,214.76187133789062,207.5228271484375,148.09893798828125
97500,33.68693542480469,-4.665637969970703,215.0,492.2208557128906,205.7081298828125,196.9134063720703,151.44398498535156
97600,460.3923034667969,479.0968322753906,55.0,492.24542236328125,213.99110412597656,206.09886169433594,148.02569580078125
97700,301.4613037109375,308.1177978515625,102.0,492.2693176269531,218.3646240234375,211.19981384277344,145.7244110107422
97800,112.09882354736328,92.30635070800781,182.0,492.2922668457031,213.05133056640625,205.25514221191406,147.53819274902344
97900,122.02494812011719,126.03495788574219,31.0,492.3139953613281,206.7714080810547,199.39610290527344,142.3311767578125
98000,125.96589660644531,130.08485412597656,39.0,492.3533630371094,206.30429077148438,199.80238342285156,136.1198272705078
98100,39.39598083496094,3.3004238605499268,207.0,492.37103271484375,197.95887756347656,189.97727966308594,139.66383361816406
98200,12.611804962158203,-29.592815399169922,240.0,492.3858337402344,188.6915283203125,178.998779296875,144.68063354492188
98300,19.368762969970703,-23.564918518066406,234.0,492.3982238769531,180.2253875732422,168.87059020996094,149.1466064453125
98400,62.03559112548828,25.32034683227539,205.0,492.4188537597656,174.31588745117188,161.69308471679688,151.9392852783203
98500,45.305686950683594,12.266522407531738,198.0,492.4287109375,167.86538696289062,154.2217559814453,154.2423095703125
98600,40.171302795410156,2.323340892791748,208.0,492.4287109375,161.48068237304688,146.6268310546875,156.93020629882812
98700,118.66807556152344,121.06888580322266,40.0,492.4287109375,162.28811645507812,149.03128051757812,149.3769989013672
98800,15.87597370147705,-20.611774444580078,231.0,492.4380187988281,154.96751403808594,140.5491180419922,153.45816040039062
98900,476.4901123046875,494.11578369140625,52.0,492.45501708984375,166.00169372558594,152.46543884277344,150.16848754882812
99000,457.7948303222656,476.13970947265625,62.0,492.4626159667969,185.77407836914062,175.1460723876953,144.7545623779297
99100,37.451656341552734,4.350245952606201,206.0,492.4695739746094,178.3579559326172,166.6062774658203,147.81683349609375
99200,21.43401527404785,-32.531009674072266,243.0,492.4759216308594,170.51174926757812,156.6494140625,152.57598876953125
99300,17.92226219177246,-24.585847854614258,235.0,492.48126220703125,162.8822784423828,147.587646484375,156.6971893310547
99400,326.4316101074219,342.17071533203125,107.0,492.4906921386719,174.64852905273438,161.8111114501953,152.8017120361328
99500,318.7856750488281,331.28839111328125,126.0,492.49853515625,174.58766174316406,161.3836212158203,155.41354370117188
99600,22.220924377441406,-24.614723205566406,235.0,492.50189208984375,166.96932983398438,152.0836944580078,159.3928680419922
99700,376.1107482910156,391.1716613769531,90.0,492.50189208984375,177.4263916015625,164.03810119628906,155.9232177734375
99800,37.85935974121094,-2.666652202606201,213.0,492.5050964355469,170.4480438232422,155.70286560058594,158.77706909179688
99900,27.106990814208984,-7.6367340087890625,218.0,492.5050964355469,163.28099060058594,147.53587341308594,161.7382049560547
100000,38.5693244934082,3.3163609504699707,207.0,492.5050964355469,157.04541015625,140.3249053955078,164.0012969970703
100100,403.58380126953125,428.14276123046875,82.0,492.5103759765625,163.97056579589844,148.68084716796875,161.4686737060547
100200,34.78171157836914,-9.664634704589844,220.0,492.5125732421875,157.51112365722656,140.76358032226562,164.39523315429688
100300,439.49517822265625,459.09783935546875,63.0,492.5162353515625,164.8238983154297,148.68402099609375,162.8217010498047
100400,182.5975799560547,204.2235565185547,138.0,492.5177307128906,165.71258544921875,151.46099853515625,161.5806121826172
100500,52.55706787109375,17.284423828125,193.0,492.51904296875,160.0548095703125,144.75216674804688,163.15158081054688
100600,351.1230163574219,362.2065734863281,103.0,492.5212097167969,162.21905517578125,147.48780822753906,163.6518096923828
100700,25.052501678466797,-24.552963256835938,235.0,492.5212097167969,155.36073303222656,138.88577270507812,167.21922302246094
100800,16.695520401000977,-32.58082962036133,243.0,492.5220947265625,148.42747497558594,130.31243896484375,171.0082550048828
100900,31.783597946166992,-8.651677131652832,219.0,492.5220947265625,142.59527587890625,123.3642349243164,173.4078369140625
101000,47.016571044921875,12.316341400146484,198.0,492.5228576660156,137.81634521484375,117.81183624267578,174.637451171875
101100,33.629547119140625,-9.61778736114502,220.0,492.5235290527344,132.6070098876953,111.44036102294922,176.90557861328125
101200,439.3792419433594,459.08685302734375,59.0,492.5246276855469,142.94735717773438,122.50370025634766,173.62728881835938
101300,16.0358829498291,-15.642707824707031,226.0,492.5250549316406,136.60177612304688,115.59638214111328,176.2459259033203
101400,368.0150451660156,378.13775634765625,87.0,492.52545166015625,148.1724395751953,128.72344970703125,171.78363037109375
101500,-5.1875691413879395,-55.515933990478516,266.0,492.5257873535156,140.5044403076172,119.51148223876953,176.49444580078125
101600,37.089656829833984,1.3253638744354248,209.0,492.52606201171875,135.33370971679688,113.6021728515625,178.11972045898438
101700,406.25439453125,430.18157958984375,80.0,492.5265197753906,144.96275329589844,124.75977325439453,174.0155487060547
101800,38.60995864868164,5.297468662261963,205.0,492.5267028808594,139.64512634277344,118.78665924072266,175.5647735595703
101900,442.09588623046875,463.0948486328125,63.0,492.5270080566406,148.67367553710938,128.81207275390625,173.13970947265625
102000,17.695556640625,-21.600807189941406,232.0,492.5271301269531,142.12477111816406,121.29141998291016,176.0827178955078
102100,44.67749786376953,8.278486251831055,202.0,492.5272216796875,137.25241088867188,115.64077758789062,177.3785858154297
102200,44.163326263427734,2.2854726314544678,208.0,492.5273132324219,132.5979461669922,109.97301483154297,178.90965270996094
102300,42.521270751953125,2.3462581634521484,208.0,492.5273742675781,128.0941162109375,104.5916748046875,180.36416625976562
102400,29.591238021850586,-2.722459554672241,213.0,492.5274658203125,123.16897583007812,99.22596740722656,181.99595642089844
102500,174.86647033691406,162.235595703125,160.0,492.5274963378906,125.75384521484375,102.37644958496094,180.8961639404297
102600,34.112911224365234,-13.64964485168457,224.0,492.5275573730469,121.17179870605469,96.57514190673828,183.05136108398438
102700,40.46842956542969,6.3322978019714355,204.0,492.5275573730469,117.13663482666016,92.06300354003906,184.09878540039062
102800,441.3502502441406,459.1197814941406,63.0,492.527587890625,129.66746520996094,105.86769104003906,179.4641571044922
