step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
244700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1772.090087890625,1867.6290283203125,59.483551025390625
244800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1773.1934814453125,1868.6474609375,59.393856048583984
244900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1774.2894287109375,1869.6591796875,59.30475616455078
245000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1774.98486328125,1870.3011474609375,59.248226165771484
245100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.6756591796875,1870.938720703125,59.192073822021484
245200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.114013671875,1871.34326171875,59.15644454956055
245300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.54931640625,1871.7451171875,59.121055603027344
245400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.8255615234375,1872.0001220703125,59.09859848022461
245500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.0999755859375,1872.25341796875,59.0762939453125
245600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.312255859375,1872.449462890625,59.05903625488281
245700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.4468994140625,1872.57373046875,59.0480842590332
245800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.580810546875,1872.697265625,59.037208557128906
245900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.6656494140625,1872.775634765625,59.030303955078125
246000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.75,1872.853515625,59.0234489440918
246100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.803466796875,1872.90283203125,59.019100189208984
246200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.856689453125,1872.951904296875,59.01477813720703
246300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.890380859375,1872.9830322265625,59.01203918457031
246400,1749.504150390625,1857.134765625,67.0,1778.0384521484375,1776.3316650390625,1872.043212890625,59.4093132019043
246500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.648193359375,1872.242919921875,59.33338928222656
246600,1750.25439453125,1863.1646728515625,69.0,1778.0384521484375,1775.573486328125,1871.9434814453125,59.75796890258789
246700,91.37183380126953,70.12275695800781,140.0,1778.0384521484375,1691.3634033203125,1781.8525390625,63.77007293701172
246800,1763.74853515625,1865.122802734375,63.0,1778.0384521484375,1705.5540771484375,1797.8131103515625,63.46525192260742
246900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1721.951416015625,1814.8489990234375,62.45512771606445
247000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1675.8221435546875,1765.7186279296875,61.2606201171875
247100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1694.78271484375,1785.640869140625,60.84128952026367
247200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1713.6170654296875,1805.4305419921875,60.42475509643555
247300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1725.5667724609375,1817.9864501953125,60.16046905517578
247400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1737.4368896484375,1830.458740234375,59.89794921875
247500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1744.96826171875,1838.3720703125,59.73138427734375
247600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1752.4493408203125,1846.232666015625,59.56593322753906
247700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1757.1959228515625,1851.2200927734375,59.46095657348633
247800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1761.910888671875,1856.1741943359375,59.3566780090332
247900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1765.559326171875,1860.007568359375,59.2759895324707
248000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1767.8741455078125,1862.4398193359375,59.224796295166016
248100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1770.1734619140625,1864.8558349609375,59.17394256591797
248200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1771.6324462890625,1866.388671875,59.14167785644531
248300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1772.5460205078125,1867.3487548828125,59.1214714050293
248400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1697.2445068359375,1786.8563232421875,62.71414566040039
248500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1712.231201171875,1802.857666015625,62.02519607543945
248600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1727.1180419921875,1818.7523193359375,61.34083938598633
248700,1771.452880859375,1866.1407470703125,66.0,1778.0384521484375,1736.2342529296875,1828.4881591796875,61.25662612915039
248800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1744.1090087890625,1837.77197265625,61.234840393066406
248900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1750.4027099609375,1844.3287353515625,60.820289611816406
249000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1756.6544189453125,1850.8419189453125,60.408504486083984
249100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1760.62109375,1854.9742431640625,60.14723587036133
249200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1763.105224609375,1857.562255859375,59.983612060546875
249300,1745.1885986328125,1856.1407470703125,68.0,1778.0384521484375,1687.2972412109375,1777.2579345703125,64.26432800292969
249400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1704.129150390625,1795.039794921875,63.28782653808594
249500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1720.4588623046875,1812.4456787109375,62.4035758972168
249600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1733.4844970703125,1826.17138671875,61.63362121582031
249700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1740.8109130859375,1834.29345703125,61.3707275390625
249800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1746.7362060546875,1841.02099609375,61.215972900390625
249900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1753.8173828125,1848.2823486328125,60.71467590332031
250000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1759.296630859375,1853.9010009765625,60.3267822265625
250100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1762.773193359375,1857.4659423828125,60.08067321777344
250200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1766.2264404296875,1861.0072021484375,59.836204528808594
250300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1768.41748046875,1863.2540283203125,59.681095123291016
250400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1768.83740234375,1864.5853271484375,60.06851577758789
250500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1769.066162109375,1865.52734375,60.34186935424805
250600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1771.0958251953125,1867.244873046875,60.03831481933594
250700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1772.3836669921875,1868.3345947265625,59.8457145690918
250800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1773.662841796875,1869.4171142578125,59.654396057128906
250900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1774.4744873046875,1870.1038818359375,59.53300857543945
251000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.28076171875,1870.7861328125,59.41243362426758
251100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.792236328125,1871.218994140625,59.33592987060547
251200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.46630859375,1871.821044921875,59.25993728637695
251300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.8218994140625,1872.1148681640625,59.201133728027344
251400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.047607421875,1872.30126953125,59.16382598876953
251500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.271728515625,1872.4864501953125,59.12676239013672
251600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.4139404296875,1872.6038818359375,59.103248596191406
251700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.5030517578125,1872.677490234375,59.088523864746094
251800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1701.54736328125,1791.5155029296875,62.59564971923828
251900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1715.7359619140625,1806.652587890625,61.92867660522461
252000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1729.8299560546875,1821.688720703125,61.26615524291992
252100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1738.7723388671875,1831.2288818359375,60.84579849243164
252200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1747.655029296875,1840.7054443359375,60.42824172973633
252300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1753.291015625,1846.718017578125,60.16331100463867
252400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1758.889404296875,1852.690673828125,59.900150299072266
252500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1760.962890625,1855.673583984375,60.16067886352539
252600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1764.82568359375,1859.6202392578125,59.898109436035156
252700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1767.814697265625,1862.674072265625,59.69493865966797
252800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1769.711181640625,1864.6116943359375,59.56603240966797
252900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1771.594970703125,1866.536376953125,59.437984466552734
253000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1772.7901611328125,1867.757568359375,59.35674285888672
253100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1773.9774169921875,1868.9705810546875,59.276039123535156
253200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1774.730712890625,1869.740234375,59.22483825683594
253300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.47900390625,1870.5047607421875,59.173973083496094
253400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.9537353515625,1870.9898681640625,59.14170455932617
253500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.4254150390625,1871.4716796875,59.10964584350586
253600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.724609375,1871.77734375,59.08930969238281
253700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.0218505859375,1872.0810546875,59.0691032409668
253800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.2518310546875,1872.3160400390625,59.053470611572266
253900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.397705078125,1872.465087890625,59.04355239868164
254000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.542724609375,1872.6131591796875,59.03369903564453
254100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.6346435546875,1872.7071533203125,59.02745056152344
254200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.1292724609375,1871.7081298828125,59.35374069213867
254300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.4833984375,1871.969970703125,59.288124084472656
254400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.835205078125,1872.2301025390625,59.22294616699219
254500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.058349609375,1872.3951416015625,59.18159103393555
254600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.2801513671875,1872.55908203125,59.14051055908203
254700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.4207763671875,1872.6630859375,59.11444854736328
254800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.80859375,1872.8612060546875,58.99355697631836
254900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.8511962890625,1872.9091796875,58.9947509765625
255000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.8935546875,1872.956787109375,58.99593734741211
255100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.92041015625,1872.987060546875,58.9966926574707
255200,91.36051940917969,70.12275695800781,140.0,1778.0384521484375,1693.5924072265625,1782.84375,63.04685592651367
255300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1712.69580078125,1803.2659912109375,62.13138198852539
255400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1727.4775390625,1819.0682373046875,61.423004150390625
255500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1736.856201171875,1829.094482421875,60.97355270385742
255600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1743.095458984375,1836.2681884765625,60.87821960449219
255700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1751.000244140625,1844.604736328125,60.453330993652344
255800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1757.1168212890625,1851.0552978515625,60.12456130981445
255900,89.6095199584961,67.13473510742188,143.0,1778.0384521484375,1673.741455078125,1761.8592529296875,64.2683334350586
256000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1693.087890625,1782.4974365234375,63.29108810424805
256100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1712.3052978515625,1802.9979248046875,62.32036209106445
256200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1724.4984130859375,1816.005126953125,61.7044563293457
256300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1736.6102294921875,1828.925537109375,61.092655181884766
256400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1744.294921875,1837.123291015625,60.70448303222656
256500,1776.6683349609375,1870.1058349609375,58.0,1778.0384521484375,1751.85986328125,1845.11572265625,60.26889419555664
256600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1756.7158203125,1850.310302734375,60.03352355957031
256700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1761.5394287109375,1855.47021484375,59.799720764160156
256800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1764.599853515625,1858.7440185546875,59.6513786315918
256900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1767.639892578125,1861.99609375,59.504024505615234
257000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1769.9923095703125,1864.512451171875,59.3900032043457
257100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1771.4847412109375,1866.109130859375,59.31766128540039
257200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1772.9674072265625,1867.695068359375,59.24580001831055
257300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1773.9080810546875,1868.7012939453125,59.2002067565918
257400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1774.8424072265625,1869.7008056640625,59.15491485595703
257500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.435302734375,1870.3350830078125,59.12617874145508
257600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.024169921875,1870.9649658203125,59.097633361816406
257700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.3978271484375,1871.3646240234375,59.079524993896484
257800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.7689208984375,1871.76171875,59.0615348815918
257900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.00439453125,1872.013671875,59.05012130737305
258000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.2384033203125,1872.2637939453125,59.038780212402344
258100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.4193115234375,1872.45751953125,59.03001022338867
258200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.5341796875,1872.580322265625,59.02444076538086
258300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.6483154296875,1872.702392578125,59.01891326904297
258400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.720703125,1872.77978515625,59.015403747558594
258500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.7926025390625,1872.856689453125,59.01192092895508
258600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.838134765625,1872.905517578125,59.009708404541016
258700,1761.83056640625,1862.128662109375,62.0,1778.0384521484375,1777.0731201171875,1872.4044189453125,59.15751266479492
258800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.252197265625,1872.537109375,59.1282958984375
258900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.4300537109375,1872.6689453125,59.099273681640625
259000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.5428466796875,1872.7525634765625,59.08085632324219
259100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.655029296875,1872.8355712890625,59.062564849853516
259200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.7261962890625,1872.8883056640625,59.050960540771484
259300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.7967529296875,1872.940673828125,59.039432525634766
259400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.8514404296875,1872.981201171875,59.030513763427734
259500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.8861083984375,1873.0068359375,59.02485275268555
259600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1741.43701171875,1834.369140625,59.44673156738281
259700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1748.2264404296875,1841.55712890625,59.36386489868164
259800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1754.970458984375,1848.6971435546875,59.281551361083984
259900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1759.2493896484375,1853.2274169921875,59.22932434082031
260000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1763.4998779296875,1857.7274169921875,59.17744827270508
260100,1753.916015625,1854.11181640625,62.0,1778.0384521484375,1764.9906005859375,1859.6322021484375,59.294532775878906
260200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1767.9422607421875,1862.683349609375,59.2279052734375
260300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1769.8150634765625,1864.6192626953125,59.18562698364258
260400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1771.67529296875,1866.542236328125,59.14363479614258
260500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1772.855712890625,1867.7623291015625,59.11699295043945
260600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1774.028076171875,1868.9742431640625,59.09052658081055
260700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1774.77197265625,1869.7432861328125,59.073734283447266
260800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.510986328125,1870.507080078125,59.05705261230469
260900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.082763671875,1871.09814453125,59.04414749145508
261000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.445556640625,1871.47314453125,59.03595733642578
261100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.805908203125,1871.8455810546875,59.02782440185547
261200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.0345458984375,1872.0819091796875,59.02266311645508
261300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.2615966796875,1872.3167724609375,59.01753616333008
261400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.40576171875,1872.4656982421875,59.0142822265625
261500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.548828125,1872.6136474609375,59.011051177978516
261600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.9952392578125,1871.851806640625,59.50537872314453
261700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.45751953125,1872.138671875,59.39105224609375
261800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.750732421875,1872.320556640625,59.318511962890625
261900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.9344482421875,1872.4345703125,59.27308654785156
262000,1751.1888427734375,1853.1197509765625,63.0,1778.0384521484375,1699.4964599609375,1789.992431640625,63.26976013183594
262100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1714.0655517578125,1805.4119873046875,62.47774887084961
262200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1728.5374755859375,1820.728759765625,61.69101333618164
262300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1737.7196044921875,1830.447021484375,61.19184875488281
262400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1746.8404541015625,1840.100341796875,60.69601058959961
262500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1752.62744140625,1846.2252197265625,60.381412506103516
262600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1758.3759765625,1852.309326171875,60.06890869140625
262700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1762.823974609375,1857.01708984375,59.82710266113281
262800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1765.6461181640625,1860.0040283203125,59.67367935180664
262900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1768.4495849609375,1862.9710693359375,59.52128219604492
263000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1770.228271484375,1864.853515625,59.42458724975586
263100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1771.9951171875,1866.7235107421875,59.32853698730469
263200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1773.1160888671875,1867.9100341796875,59.26759338378906
263300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1774.2296142578125,1869.0885009765625,59.207061767578125
263400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1774.9361572265625,1869.8363037109375,59.16865158081055
263500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.637939453125,1870.5791015625,59.13050079345703
263600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.083251953125,1871.0504150390625,59.106292724609375
263700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.5255126953125,1871.5185546875,59.08224868774414
263800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.8677978515625,1871.8807373046875,59.06364059448242
263900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.0849609375,1872.110595703125,59.05183792114258
264000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.3006591796875,1872.3388671875,59.04011154174805
264100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.4375,1872.4837646484375,59.03266906738281
264200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.573486328125,1872.6275634765625,59.0252799987793
264300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.65966796875,1872.7188720703125,59.020591735839844
264400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.745361328125,1872.8095703125,59.015933990478516
264500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.7998046875,1872.8670654296875,59.012977600097656
264600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.853759765625,1872.92431640625,59.010040283203125
264700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.8880615234375,1872.9605712890625,59.0081787109375
264800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.9219970703125,1872.99658203125,59.00632858276367
264900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.9483642578125,1873.0244140625,59.00489807128906
265000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.965087890625,1873.0421142578125,59.003990173339844
265100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.981689453125,1873.0596923828125,59.00308609008789
265200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.9921875,1873.07080078125,59.00251388549805
265300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1778.002685546875,1873.0819091796875,59.00194549560547
265400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.9530029296875,1872.59326171875,59.31745910644531
265500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.198486328125,1872.7122802734375,59.245643615722656
265600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.3543701171875,1872.787841796875,59.200077056884766
265700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.5091552734375,1872.8629150390625,59.154815673828125
265800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.6072998046875,1872.91064453125,59.1260986328125
265900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.6688232421875,1872.9404296875,59.108116149902344
266000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1701.5574951171875,1791.515869140625,62.838069915771484
266100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1715.7442626953125,1806.65283203125,62.12613296508789
266200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1729.83642578125,1821.68896484375,61.418941497802734
266300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1740.7406005859375,1833.3236083984375,60.87173080444336
266400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1747.6591796875,1840.70556640625,60.5245361328125
266500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1754.224365234375,1847.80078125,60.22715759277344
266600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1758.6417236328125,1852.4971923828125,59.99952697753906
266700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1763.0296630859375,1857.1624755859375,59.773414611816406
266800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1765.813720703125,1860.1224365234375,59.62995147705078
266900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1768.5791015625,1863.0626220703125,59.48744583129883
267000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1770.3338623046875,1864.92822265625,59.39702606201172
267100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1772.0767822265625,1866.78125,59.307212829589844
267200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1773.1826171875,1867.95703125,59.25022506713867
267300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1774.2811279296875,1869.125,59.19361877441406
267400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.131103515625,1870.0286865234375,59.149818420410156
267500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1775.67041015625,1870.60205078125,59.12202835083008
267600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.2060546875,1871.171630859375,59.094425201416016
267700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.5460205078125,1871.532958984375,59.076908111572266
267800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1776.8836669921875,1871.8919677734375,59.05950927734375
267900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.0977783203125,1872.11962890625,59.0484733581543
268000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.3106689453125,1872.345947265625,59.037506103515625
268100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.4456787109375,1872.489501953125,59.030548095703125
268200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.5797119140625,1872.632080078125,59.02363967895508
268300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1777.664794921875,1872.7225341796875,59.01925277709961
