step,init_q,running_discounted_reward,running_reward,running_time
38000,494.8544616699219,237.81649780273438,244.0205535888672,20.53264808654785
38100,494.8544616699219,245.3944091796875,251.5288543701172,20.282371520996094
38200,494.8544616699219,225.98907470703125,232.1028289794922,20.929906845092773
38300,494.8544616699219,203.39170837402344,209.3935089111328,21.68688201904297
38400,494.8544616699219,213.96481323242188,219.99325561523438,21.33355712890625
38500,494.8544616699219,222.09564208984375,228.0915069580078,21.063615798950195
38600,494.8544616699219,199.84703063964844,206.025390625,21.79915428161621
38700,494.8544616699219,228.8431396484375,235.03627014160156,20.832124710083008
38800,494.8544616699219,233.78480529785156,240.0557098388672,20.664810180664062
38900,494.8544616699219,236.2161407470703,242.5226287841797,20.582578659057617
39000,494.8544616699219,268.4026794433594,274.6810607910156,19.510631561279297
39100,494.8544616699219,257.0882568359375,263.22705078125,19.892431259155273
39200,494.8544616699219,213.23492431640625,218.93458557128906,21.368846893310547
39300,494.8544616699219,218.2774658203125,224.10665893554688,21.196443557739258
39400,494.8544616699219,217.32566833496094,223.33749389648438,21.222084045410156
39500,494.8544616699219,221.258544921875,227.3446044921875,21.088512420654297
39600,494.8544616699219,217.53794860839844,223.6573486328125,21.211421966552734
39700,494.8544616699219,239.84703063964844,246.08383178710938,20.4638729095459
39800,494.8544616699219,244.68350219726562,251.05258178710938,20.298246383666992
39900,494.8544616699219,251.41976928710938,257.7355041503906,20.075483322143555
40000,494.8544616699219,220.99671936035156,227.2471160888672,21.09176254272461
40100,494.8544616699219,250.84133911132812,257.0936584472656,20.096878051757812
40200,494.8544616699219,250.9497833251953,257.3294677734375,20.089017868041992
40300,494.8544616699219,249.58172607421875,256.04339599609375,20.131887435913086
40400,494.8544616699219,263.9901123046875,270.3771667480469,19.654094696044922
40500,494.8544616699219,250.14466857910156,256.4153137207031,20.119489669799805
40600,494.8544616699219,280.9464111328125,287.1808166503906,19.09397315979004
40700,494.8544616699219,290.319580078125,296.519287109375,18.782690048217773
40800,494.8544616699219,292.75396728515625,298.98504638671875,18.700498580932617
40900,494.8544616699219,290.55712890625,296.90625,18.769792556762695
41000,494.8544616699219,270.315185546875,276.6062316894531,19.44645881652832
41100,494.8544616699219,259.4902648925781,265.8569641113281,19.804767608642578
41200,494.8544616699219,288.1232604980469,294.42333984375,18.852554321289062
41300,494.8544616699219,294.4644775390625,300.8428955078125,18.63857078552246
41400,494.8544616699219,281.5355529785156,287.98614501953125,19.067129135131836
41500,494.8544616699219,275.1410217285156,281.66595458984375,19.277801513671875
41600,494.8544616699219,263.199462890625,269.8245544433594,19.672513961791992
41700,494.8544616699219,253.80490112304688,260.3746643066406,19.987510681152344
41800,494.8544616699219,248.51748657226562,254.94956970214844,20.16834831237793
41900,494.8544616699219,257.00042724609375,263.41015625,19.886327743530273
42000,494.8544616699219,260.63519287109375,267.01007080078125,19.76633071899414
42100,494.8544616699219,251.9287567138672,258.307861328125,20.05640411376953
42200,494.8544616699219,281.6646423339844,288.0860595703125,19.063798904418945
42300,494.8544616699219,278.7489929199219,285.09295654296875,19.1635684967041
42400,494.8544616699219,284.8482360839844,291.2143859863281,18.95952033996582
42500,494.8544616699219,285.3777770996094,291.647216796875,18.945093154907227
42600,494.8544616699219,282.9441223144531,289.054443359375,19.031518936157227
42700,494.8544616699219,308.4108581542969,314.4241638183594,18.185861587524414
42800,494.8544616699219,309.2574768066406,315.5027160644531,18.1499080657959
42900,494.8544616699219,335.2408447265625,341.4154052734375,17.28615379333496
43000,494.8544616699219,317.99029541015625,324.11407470703125,17.862863540649414
43100,494.8544616699219,333.15997314453125,339.25653076171875,17.358116149902344
43200,494.8544616699219,311.65240478515625,317.8770751953125,18.070764541625977
43300,494.8544616699219,304.81500244140625,311.1094055175781,18.29635238647461
43400,494.8544616699219,316.1568298339844,322.2891845703125,17.923694610595703
43500,494.8544616699219,302.5942077636719,308.8075866699219,18.37308120727539
43600,494.8544616699219,320.4700927734375,326.6956787109375,17.776809692382812
43700,494.8544616699219,321.755615234375,328.00335693359375,17.73322105407715
43800,494.8544616699219,314.9017639160156,321.1110534667969,17.96296501159668
43900,494.8544616699219,325.0110168457031,331.30364990234375,17.623212814331055
44000,494.8544616699219,321.2205505371094,327.5645751953125,17.747846603393555
44100,494.8544616699219,335.3109130859375,341.5470886230469,17.281763076782227
44200,494.8544616699219,361.7839660644531,367.934814453125,16.402172088623047
44300,494.8544616699219,343.3100891113281,349.4966125488281,17.01677894592285
44400,494.8544616699219,347.9963684082031,354.0769958496094,16.86410140991211
44500,494.8544616699219,330.4334716796875,336.4767761230469,17.450773239135742
44600,494.8544616699219,324.9504089355469,331.01141357421875,17.632953643798828
44700,494.8544616699219,328.95843505859375,334.9491882324219,17.501693725585938
44800,494.8544616699219,335.7981872558594,341.8806457519531,17.270645141601562
44900,494.8544616699219,328.5465393066406,334.5887451171875,17.513708114624023
45000,494.8544616699219,282.7320251464844,288.6966857910156,19.04344367980957
45100,494.8544616699219,304.28509521484375,310.3227844238281,18.322574615478516
45200,494.8544616699219,318.1405944824219,324.1453552246094,17.8618221282959
45300,494.8544616699219,324.23590087890625,330.342529296875,17.655248641967773
45400,494.8544616699219,327.5411682128906,333.6455078125,17.545148849487305
45500,494.8544616699219,332.96038818359375,339.0230712890625,17.36589813232422
45600,494.8544616699219,334.3153381347656,340.5011291503906,17.31662940979004
45700,494.8544616699219,348.7805480957031,354.9144592285156,16.836185455322266
45800,494.8544616699219,331.62579345703125,337.8459167480469,17.405136108398438
45900,494.8544616699219,335.8995056152344,342.1197204589844,17.262676239013672
46000,494.8544616699219,322.5455322265625,328.8677978515625,17.70440673828125
46100,494.8544616699219,339.8580322265625,346.0246276855469,17.13251304626465
46200,494.8544616699219,335.5490417480469,341.71514892578125,17.276161193847656
46300,494.8544616699219,333.06048583984375,339.2366943359375,17.358776092529297
46400,494.8544616699219,335.772216796875,341.8352966308594,17.272157669067383
46500,494.8544616699219,340.1108703613281,346.20751953125,17.126415252685547
46600,494.8544616699219,339.78936767578125,346.0110778808594,17.132963180541992
46700,494.8544616699219,320.1090393066406,326.3502502441406,17.7883243560791
46800,494.8544616699219,331.1572570800781,337.3251037597656,17.422496795654297
46900,494.8544616699219,332.39471435546875,338.6567687988281,17.37810707092285
47000,494.8544616699219,348.4709777832031,354.6280822753906,16.84572982788086
47100,494.8544616699219,350.5572509765625,356.6204833984375,16.77931785583496
47200,494.8544616699219,358.265869140625,364.3782958984375,16.520723342895508
47300,494.8544616699219,367.81671142578125,373.84814453125,16.205062866210938
47400,494.8544616699219,368.0592956542969,374.1953125,16.19348907470703
47500,494.8544616699219,393.29248046875,399.2666015625,15.357779502868652
47600,494.8544616699219,403.3489990234375,409.31085205078125,15.022971153259277
47700,494.8544616699219,392.9826354980469,398.8889465332031,15.370368003845215
47800,494.8544616699219,394.2631530761719,400.2278747558594,15.325737953186035
47900,494.8544616699219,385.3630065917969,391.26513671875,15.624495506286621
48000,494.8544616699219,375.1912536621094,381.08624267578125,15.963791847229004
48100,494.8544616699219,369.90643310546875,375.88043212890625,16.137319564819336
48200,494.8544616699219,364.9202575683594,370.900634765625,16.303312301635742
48300,494.8544616699219,373.0564880371094,379.08502197265625,16.030498504638672
48400,494.8544616699219,374.0345458984375,380.1323547363281,15.995588302612305
48500,494.8544616699219,385.097412109375,391.20916748046875,15.626361846923828
48600,494.8544616699219,387.4593811035156,393.51507568359375,15.5494966506958
48700,494.8544616699219,396.68182373046875,402.657470703125,15.2447509765625
48800,494.8544616699219,390.54168701171875,396.50225830078125,15.449925422668457
48900,494.8544616699219,413.9907531738281,419.74163818359375,14.675278663635254
49000,494.8544616699219,416.7087707519531,422.4619445800781,14.584602355957031
49100,494.8544616699219,397.08770751953125,402.85675048828125,15.238107681274414
49200,494.8544616699219,374.9198303222656,380.83489990234375,15.972169876098633
49300,494.8544616699219,383.2952575683594,389.185302734375,15.693822860717773
49400,494.8544616699219,386.41583251953125,392.2955627441406,15.590147972106934
49500,494.8544616699219,395.84356689453125,401.68890380859375,15.277036666870117
49600,494.8544616699219,408.2922058105469,414.0562744140625,14.864790916442871
49700,494.8544616699219,395.79974365234375,401.56512451171875,15.281163215637207
49800,494.8544616699219,398.505859375,404.3340759277344,15.188864707946777
49900,494.8544616699219,394.26678466796875,400.2623596191406,15.32458782196045
50000,494.8544616699219,383.4135437011719,389.3348083496094,15.68883991241455
50100,494.8544616699219,373.7012939453125,379.69989013671875,16.0100040435791
50200,494.8544616699219,378.3912048339844,384.4560546875,15.851465225219727
50300,494.8544616699219,387.16766357421875,393.277587890625,15.557413101196289
50400,494.8544616699219,364.4399108886719,370.7113037109375,16.30962371826172
50500,494.8544616699219,364.9894714355469,371.3471984863281,16.288427352905273
50600,494.8544616699219,359.3089599609375,365.5554504394531,16.48148536682129
50700,494.8544616699219,375.3891906738281,381.5635986328125,15.947880744934082
50800,494.8544616699219,370.34552001953125,376.3934631347656,16.12021827697754
50900,494.8544616699219,375.3644714355469,381.40704345703125,15.953099250793457
51000,494.8544616699219,370.8817138671875,377.0361022949219,16.098796844482422
51100,494.8544616699219,397.5290222167969,403.5048522949219,15.21650505065918
51200,494.8544616699219,385.54339599609375,391.5457763671875,15.615140914916992
51300,494.8544616699219,393.19683837890625,399.2440490722656,15.358531951904297
51400,494.8544616699219,398.7740783691406,404.71307373046875,15.176230430603027
51500,494.8544616699219,407.6446228027344,413.52593994140625,14.882469177246094
51600,494.8544616699219,408.6949462890625,414.4864196777344,14.850452423095703
51700,494.8544616699219,415.4305114746094,421.2027282714844,14.626575469970703
51800,494.8544616699219,402.59307861328125,408.4234924316406,15.052550315856934
51900,494.8544616699219,415.39178466796875,421.20989990234375,14.626336097717285
52000,494.8544616699219,408.5467834472656,414.3633728027344,14.854554176330566
52100,494.8544616699219,408.79693603515625,414.6648864746094,14.844504356384277
52200,494.8544616699219,381.930908203125,387.8576354980469,15.738079071044922
52300,494.8544616699219,395.8719177246094,401.6966857910156,15.276777267456055
52400,494.8544616699219,405.8902893066406,411.6835632324219,14.943881034851074
52500,494.8544616699219,410.8664855957031,416.6813049316406,14.777289390563965
52600,494.8544616699219,407.412841796875,413.21954345703125,14.892682075500488
52700,494.8544616699219,403.5142517089844,409.35675048828125,15.021441459655762
52800,494.8544616699219,399.88153076171875,405.73907470703125,15.142030715942383
52900,494.8544616699219,407.5315246582031,413.3293151855469,14.889021873474121
53000,494.8544616699219,410.11370849609375,415.92181396484375,14.802605628967285
53100,494.8544616699219,419.2577209472656,425.0592346191406,14.498024940490723
53200,494.8544616699219,415.8935852050781,421.7657165527344,14.607809066772461
53300,494.8544616699219,419.5544738769531,425.37945556640625,14.487351417541504
53400,494.8544616699219,405.5830383300781,411.5079345703125,14.949735641479492
53500,494.8544616699219,416.4079284667969,422.2640075683594,14.59119987487793
53600,494.8544616699219,425.3624572753906,431.09423828125,14.296858787536621
53700,494.8544616699219,425.474365234375,431.1911926269531,14.29362678527832
53800,494.8544616699219,438.45086669921875,444.0944519042969,13.863518714904785
53900,494.8544616699219,442.5109558105469,448.0926513671875,13.730245590209961
54000,494.8544616699219,429.743408203125,435.36004638671875,14.154664993286133
54100,494.8544616699219,437.4699401855469,443.0447998046875,13.898507118225098
54200,494.8544616699219,436.6231689453125,442.1665344238281,13.927783012390137
54300,494.8544616699219,446.9993591308594,452.475830078125,13.584138870239258
54400,494.8544616699219,443.16937255859375,448.6440124511719,13.71186637878418
54500,494.8544616699219,447.0967712402344,452.6268615722656,13.57910442352295
54600,494.8544616699219,440.5175476074219,446.095703125,13.796810150146484
54700,494.8544616699219,434.72052001953125,440.2599182128906,13.99133586883545
54800,494.8544616699219,438.8965759277344,444.4536437988281,13.851544380187988
54900,494.8544616699219,433.3415222167969,438.9481201171875,14.035062789916992
55000,494.8544616699219,438.79058837890625,444.36907958984375,13.854364395141602
55100,494.8544616699219,429.0107421875,434.65826416015625,14.178057670593262
55200,494.8544616699219,415.4022216796875,421.1083679199219,14.629721641540527
55300,494.8544616699219,431.5451965332031,437.2007141113281,14.093310356140137
55400,494.8544616699219,435.6460266113281,441.2751770019531,13.957493782043457
55500,494.8544616699219,430.8232116699219,436.5201416015625,14.115995407104492
55600,494.8544616699219,437.26165771484375,442.9097595214844,13.903007507324219
55700,494.8544616699219,436.2421875,441.8565979003906,13.93811321258545
55800,494.8544616699219,438.71917724609375,444.31976318359375,13.85600757598877
55900,494.8544616699219,427.3829040527344,433.0027770996094,14.233240127563477
56000,494.8544616699219,424.01739501953125,429.65496826171875,14.344834327697754
56100,494.8544616699219,414.9893493652344,420.6723937988281,14.64425277709961
56200,494.8544616699219,413.4318542480469,419.22052001953125,14.692648887634277
56300,494.8544616699219,408.6795654296875,414.4596252441406,14.851346015930176
56400,494.8544616699219,414.8661804199219,420.6294250488281,14.645686149597168
56500,494.8544616699219,432.5826110839844,438.2127990722656,14.05957317352295
56600,494.8544616699219,438.4072570800781,443.9707946777344,13.867639541625977
56700,494.8544616699219,435.7268371582031,441.3175964355469,13.956079483032227
56800,494.8544616699219,443.0052185058594,448.5519714355469,13.714934349060059
56900,494.8544616699219,437.41119384765625,443.0692443847656,13.89769172668457
57000,494.8544616699219,437.94110107421875,443.5648193359375,13.881173133850098
57100,494.8544616699219,427.57196044921875,433.2563171386719,14.2247896194458
57200,494.8544616699219,431.60284423828125,437.283935546875,14.090536117553711
57300,494.8544616699219,433.2742919921875,438.931396484375,14.035619735717773
57400,494.8544616699219,430.65155029296875,436.307373046875,14.123087882995605
57500,494.8544616699219,424.2601623535156,430.0498962402344,14.331669807434082
57600,494.8544616699219,422.9826965332031,428.7445068359375,14.37518310546875
57700,494.8544616699219,434.381103515625,440.03271484375,13.998908996582031
57800,494.8544616699219,439.8250427246094,445.4042663574219,13.819857597351074
57900,494.8544616699219,432.30596923828125,437.905029296875,14.069832801818848
58000,494.8544616699219,444.8718566894531,450.4111633300781,13.652961730957031
58100,494.8544616699219,443.1474609375,448.7392272949219,13.708691596984863
58200,494.8544616699219,438.0633544921875,443.70965576171875,13.876344680786133
58300,494.8544616699219,434.04925537109375,439.7205505371094,14.009315490722656
58400,494.8544616699219,439.6517028808594,445.2749938964844,13.824167251586914
58500,494.8544616699219,440.65521240234375,446.312255859375,13.789591789245605
58600,494.8544616699219,436.6579895019531,442.3238830566406,13.922537803649902
58700,494.8544616699219,439.9960632324219,445.6610412597656,13.811298370361328
58800,494.8544616699219,445.45452880859375,451.0909729003906,13.630301475524902
58900,494.8544616699219,443.3749084472656,448.94146728515625,13.701951026916504
59000,494.8544616699219,434.3096618652344,439.94219970703125,14.00192642211914
59100,494.8544616699219,441.8566589355469,447.44305419921875,13.751897811889648
59200,494.8544616699219,438.55364990234375,444.15960693359375,13.861346244812012
59300,494.8544616699219,449.6883544921875,455.1883239746094,13.493722915649414
59400,494.8544616699219,451.94146728515625,457.40814208984375,13.41972827911377
59500,494.8544616699219,452.2509765625,457.7453308105469,13.408488273620605
59600,494.8544616699219,455.6299133300781,461.1126403808594,13.296244621276855
59700,494.8544616699219,443.4672546386719,449.1011047363281,13.696630477905273
59800,494.8544616699219,448.3365173339844,453.89910888671875,13.536696434020996
59900,494.8544616699219,442.4411926269531,448.0562744140625,13.731457710266113
60000,494.8544616699219,441.1814880371094,446.7623596191406,13.774587631225586
60100,494.8544616699219,445.606689453125,451.2158508300781,13.626138687133789
60200,494.8544616699219,454.5680236816406,460.0721435546875,13.330928802490234
60300,494.8544616699219,447.6297302246094,453.2232360839844,13.559225082397461
60400,494.8544616699219,442.3218688964844,447.91748046875,13.736083984375
60500,494.8544616699219,451.4248962402344,456.9796142578125,13.434013366699219
60600,494.8544616699219,451.6495361328125,457.1939392089844,13.426868438720703
60700,494.8544616699219,448.16339111328125,453.8027648925781,13.539907455444336
60800,494.8544616699219,440.7529602050781,446.3747863769531,13.787508010864258
60900,494.8544616699219,442.65716552734375,448.25311279296875,13.724895477294922
61000,494.8544616699219,450.2976989746094,455.8193664550781,13.472687721252441
61100,494.8544616699219,455.81695556640625,461.2599792480469,13.29133415222168
61200,494.8544616699219,454.47186279296875,459.94207763671875,13.335264205932617
61300,494.8544616699219,448.65283203125,454.20703125,13.526432037353516
61400,494.8544616699219,453.6724548339844,459.1758117675781,13.36080551147461
61500,494.8544616699219,454.830322265625,460.32672119140625,13.322443008422852
61600,494.8544616699219,456.2929382324219,461.8135070800781,13.272882461547852
61700,494.8544616699219,454.62896728515625,460.1839599609375,13.327200889587402
61800,494.8544616699219,454.62939453125,460.1795654296875,13.327347755432129
61900,494.8544616699219,458.38677978515625,463.9185791015625,13.202713966369629
62000,494.8544616699219,460.31201171875,465.83465576171875,13.13884449005127
62100,494.8544616699219,464.2823791503906,469.7851257324219,13.007163047790527
62200,494.8544616699219,463.615966796875,469.09686279296875,13.030104637145996
62300,494.8544616699219,464.8065490722656,470.3033447265625,12.989888191223145
62400,494.8544616699219,468.74810791015625,474.1759948730469,12.860800743103027
62500,494.8544616699219,465.13311767578125,470.5717468261719,12.980941772460938
62600,494.8544616699219,467.5486145019531,472.955810546875,12.901473045349121
62700,494.8544616699219,466.7999267578125,472.2268371582031,12.925771713256836
62800,494.8544616699219,467.8645324707031,473.2348937988281,12.892169952392578
62900,494.8544616699219,468.8521423339844,474.2371826171875,12.858760833740234
63000,494.8544616699219,461.36712646484375,466.7850036621094,13.107166290283203
63100,494.8544616699219,464.6001892089844,470.0002746582031,12.999990463256836
63200,494.8544616699219,465.6864929199219,471.12982177734375,12.962339401245117
63300,494.8544616699219,464.5362548828125,469.97821044921875,13.000726699829102
63400,494.8544616699219,467.0097351074219,472.41729736328125,12.91942310333252
63500,494.8544616699219,463.9049072265625,469.33221435546875,13.022259712219238
63600,494.8544616699219,455.2999267578125,460.8541564941406,13.304861068725586
63700,494.8544616699219,459.3204040527344,464.8310241699219,13.1722993850708
63800,494.8544616699219,463.9598693847656,469.3987731933594,13.020041465759277
63900,494.8544616699219,465.267822265625,470.6761779785156,12.977460861206055
64000,494.8544616699219,465.5747375488281,470.98150634765625,12.967283248901367
64100,494.8544616699219,462.11016845703125,467.5478210449219,13.081738471984863
64200,494.8544616699219,463.9850769042969,469.40411376953125,13.01986312866211
64300,494.8544616699219,469.2154541015625,474.5989074707031,12.846702575683594
64400,494.8544616699219,463.42706298828125,468.835693359375,13.038809776306152
64500,494.8544616699219,462.556640625,468.0084533691406,13.066385269165039
64600,494.8544616699219,459.31732177734375,464.8148498535156,13.17283821105957
64700,494.8544616699219,455.6514587402344,461.15423583984375,13.294858932495117
64800,494.8544616699219,462.03369140625,467.4656066894531,13.084479331970215
64900,494.8544616699219,470.5267639160156,475.8883972167969,12.803720474243164
65000,494.8544616699219,467.5665283203125,472.9822998046875,12.900589942932129
65100,494.8544616699219,474.3250732421875,479.6746520996094,12.677512168884277
65200,494.8544616699219,477.39349365234375,482.69439697265625,12.57685375213623
65300,494.8544616699219,467.8089294433594,473.245361328125,12.891820907592773
65400,494.8544616699219,474.55841064453125,479.9259033203125,12.669137001037598
65500,494.8544616699219,474.7911071777344,480.14410400390625,12.66186237335205
65600,494.8544616699219,477.07110595703125,482.39862060546875,12.586712837219238
65700,494.8544616699219,475.9350280761719,481.2541198730469,12.624862670898438
65800,494.8544616699219,467.767822265625,473.18707275390625,12.893763542175293
65900,494.8544616699219,468.7726135253906,474.1697082519531,12.86100959777832
66000,494.8544616699219,465.9353332519531,471.3548583984375,12.954837799072266
66100,494.8544616699219,460.87396240234375,466.4017028808594,13.119943618774414
66200,494.8544616699219,468.8065185546875,474.2614440917969,12.857952117919922
66300,494.8544616699219,471.9554443359375,477.3489990234375,12.755033493041992
66400,494.8544616699219,477.0457458496094,482.3702392578125,12.587658882141113
66500,494.8544616699219,474.2030944824219,479.5666809082031,12.681110382080078
66600,494.8544616699219,469.1384582519531,474.50567626953125,12.849810600280762
66700,494.8544616699219,463.8057556152344,469.19970703125,13.026676177978516
66800,494.8544616699219,467.8575134277344,473.21746826171875,12.89275074005127
66900,494.8544616699219,471.2071533203125,476.5356140136719,12.782145500183105
67000,494.8544616699219,473.1756591796875,478.4696960449219,12.717676162719727
67100,494.8544616699219,472.3762512207031,477.69873046875,12.743375778198242
67200,494.8544616699219,471.72100830078125,477.0576171875,12.76474666595459
67300,494.8544616699219,475.4848327636719,480.8070373535156,12.639765739440918
67400,494.8544616699219,478.7104187011719,484.01422119140625,12.532859802246094
67500,494.8544616699219,470.751953125,476.1437683105469,12.795207023620605
67600,494.8544616699219,472.2664794921875,477.6040344238281,12.74653148651123
67700,494.8544616699219,471.03662109375,476.3553161621094,12.788156509399414
67800,494.8544616699219,469.3749694824219,474.73223876953125,12.84225845336914
67900,494.8544616699219,468.0436096191406,473.45758056640625,12.884746551513672
68000,494.8544616699219,466.47259521484375,471.9156494140625,12.936144828796387
68100,494.8544616699219,465.4021911621094,470.81488037109375,12.972837448120117
68200,494.8544616699219,467.58544921875,472.960205078125,12.901326179504395
68300,494.8544616699219,455.82989501953125,461.3169860839844,13.289434432983398
68400,494.8544616699219,463.4069519042969,468.85064697265625,13.038311958312988
68500,494.8544616699219,471.7510070800781,477.1296081542969,12.762346267700195
68600,494.8544616699219,479.1847839355469,484.4833068847656,12.517223358154297
68700,494.8544616699219,480.070556640625,485.3504943847656,12.488316535949707
68800,494.8544616699219,480.33740234375,485.6354675292969,12.478816986083984
68900,494.8544616699219,481.5864562988281,486.85321044921875,12.438225746154785
69000,494.8544616699219,480.2386474609375,485.50897216796875,12.483034133911133
69100,494.8544616699219,479.65960693359375,484.9508972167969,12.501636505126953
69200,494.8544616699219,471.9918518066406,477.3869934082031,12.753767013549805
69300,494.8544616699219,473.46392822265625,478.841796875,12.705272674560547
69400,494.8544616699219,474.2308654785156,479.6082763671875,12.679723739624023
69500,494.8544616699219,468.8929138183594,474.3086242675781,12.856379508972168
69600,494.8544616699219,469.958251953125,475.3892822265625,12.820357322692871
69700,494.8544616699219,470.9796142578125,476.3802490234375,12.787324905395508
69800,494.8544616699219,472.3345642089844,477.69989013671875,12.74333667755127
69900,494.8544616699219,474.91986083984375,480.237548828125,12.658748626708984
70000,494.8544616699219,475.78973388671875,481.1104431152344,12.62965202331543
70100,494.8544616699219,477.692626953125,482.9908447265625,12.566971778869629
70200,494.8544616699219,476.715087890625,482.041015625,12.5986328125
70300,494.8544616699219,472.19879150390625,477.5384521484375,12.74871826171875
70400,494.8544616699219,476.8091125488281,482.09857177734375,12.596714973449707
70500,494.8544616699219,475.680908203125,480.9735412597656,12.634215354919434
70600,494.8544616699219,466.44659423828125,471.7612609863281,12.941291809082031
70700,494.8544616699219,468.18963623046875,473.5426940917969,12.88191032409668
70800,494.8544616699219,468.8502197265625,474.208984375,12.859700202941895
70900,494.8544616699219,470.8546142578125,476.2010498046875,12.793298721313477
71000,494.8544616699219,473.5810852050781,478.9177551269531,12.702741622924805
71100,494.8544616699219,469.4409484863281,474.8270263671875,12.839098930358887
71200,494.8544616699219,469.9368591308594,475.32635498046875,12.822454452514648
71300,494.8544616699219,467.55767822265625,472.9638671875,12.901204109191895
71400,494.8544616699219,464.08489990234375,469.4986877441406,13.01671028137207
71500,494.8544616699219,470.732177734375,476.0897216796875,12.797009468078613
71600,494.8544616699219,473.0856628417969,478.42535400390625,12.719154357910156
71700,494.8544616699219,478.05413818359375,483.3656005859375,12.554479598999023
71800,494.8544616699219,478.7545166015625,484.0487365722656,12.531709671020508
71900,494.8544616699219,480.6790771484375,485.9531555175781,12.468228340148926
72000,494.8544616699219,480.6207580566406,485.91180419921875,12.469606399536133
72100,494.8544616699219,474.64703369140625,479.9778137207031,12.66740608215332
72200,494.8544616699219,468.8392639160156,474.1708984375,12.860970497131348
72300,494.8544616699219,464.23095703125,469.63104248046875,13.012298583984375
72400,494.8544616699219,469.6297302246094,475.0111999511719,12.832959175109863
72500,494.8544616699219,476.9990234375,482.3193054199219,12.589357376098633
72600,494.8544616699219,471.7098693847656,477.1263427734375,12.762454986572266
72700,494.8544616699219,479.4998779296875,484.8251647949219,12.505827903747559
72800,494.8544616699219,479.6294250488281,484.93255615234375,12.50224781036377
72900,494.8544616699219,479.5806579589844,484.8736877441406,12.504210472106934
73000,494.8544616699219,478.7183837890625,484.0208435058594,12.532638549804688
73100,494.8544616699219,477.14886474609375,482.4593200683594,12.584689140319824
73200,494.8544616699219,472.0473327636719,477.4136962890625,12.752876281738281
73300,494.8544616699219,474.17218017578125,479.52117919921875,12.68262767791748
73400,494.8544616699219,466.37677001953125,471.7589416503906,12.94136905670166
73500,494.8544616699219,468.18365478515625,473.5912170410156,12.880292892456055
73600,494.8544616699219,473.3981018066406,478.7502746582031,12.70832347869873
73700,494.8544616699219,474.328125,479.6865539550781,12.677114486694336
73800,494.8544616699219,469.73858642578125,475.0943908691406,12.83018684387207
73900,494.8544616699219,459.6239013671875,465.04803466796875,13.16506576538086
74000,494.8544616699219,455.0272216796875,460.5780334472656,13.314064979553223
74100,494.8544616699219,466.9993591308594,472.4216613769531,12.91927719116211
74200,494.8544616699219,475.7904968261719,481.1187744140625,12.629374504089355
74300,494.8544616699219,475.20635986328125,480.5480041503906,12.648399353027344
74400,494.8544616699219,469.31915283203125,474.6830139160156,12.84389877319336
74500,494.8544616699219,463.1623840332031,468.5404357910156,13.048651695251465
74600,494.8544616699219,465.5669250488281,470.9474182128906,12.968420028686523
74700,494.8544616699219,472.80743408203125,478.123291015625,12.72922420501709
74800,494.8544616699219,472.3359375,477.67572021484375,12.744142532348633
74900,494.8544616699219,467.0911560058594,472.44140625,12.918620109558105
75000,494.8544616699219,466.4691162109375,471.7953186035156,12.940156936645508
75100,494.8544616699219,465.6819763183594,471.04083251953125,12.96530532836914
75200,494.8544616699219,465.8074951171875,471.1484680175781,12.96171760559082
75300,494.8544616699219,468.68218994140625,474.0113525390625,12.866288185119629
75400,494.8544616699219,475.08221435546875,480.37615966796875,12.654128074645996
75500,494.8544616699219,469.6929931640625,475.0315246582031,12.832283020019531
75600,494.8544616699219,474.2312316894531,479.5672302246094,12.681092262268066
75700,494.8544616699219,476.06085205078125,481.4013671875,12.619954109191895
75800,494.8544616699219,479.1451110839844,484.43975830078125,12.518674850463867
75900,494.8544616699219,475.79071044921875,481.1369934082031,12.628767013549805
76000,494.8544616699219,472.6274108886719,477.9927978515625,12.733572959899902
76100,494.8544616699219,471.308349609375,476.70367431640625,12.776543617248535
76200,494.8544616699219,474.0313415527344,479.3699951171875,12.687666893005371
76300,494.8544616699219,472.82708740234375,478.15582275390625,12.72813892364502
76400,494.8544616699219,474.4906921386719,479.80438232421875,12.673187255859375
76500,494.8544616699219,473.2665710449219,478.6264343261719,12.712451934814453
76600,494.8544616699219,476.7666931152344,482.0740051269531,12.597533226013184
76700,494.8544616699219,476.325927734375,481.6668701171875,12.611104011535645
76800,494.8544616699219,479.3302307128906,484.62518310546875,12.512494087219238
76900,494.8544616699219,475.32537841796875,480.6230773925781,12.64589786529541
77000,494.8544616699219,476.54766845703125,481.86175537109375,12.604607582092285
77100,494.8544616699219,477.6261291503906,482.9382019042969,12.568726539611816
77200,494.8544616699219,478.2062683105469,483.506103515625,12.549797058105469
77300,494.8544616699219,467.6205139160156,472.99920654296875,12.900026321411133
77400,494.8544616699219,467.3736572265625,472.72576904296875,12.909140586853027
77500,494.8544616699219,468.7737121582031,474.1283264160156,12.86238956451416
77600,494.8544616699219,472.8167724609375,478.1745300292969,12.72751522064209
77700,494.8544616699219,474.2763671875,479.6070861816406,12.679763793945312
77800,494.8544616699219,467.3324890136719,472.75018310546875,12.908327102661133
77900,494.8544616699219,472.3888854980469,477.73187255859375,12.742270469665527
78000,494.8544616699219,478.89703369140625,484.17938232421875,12.52735424041748
78100,494.8544616699219,482.8194580078125,488.07928466796875,12.397357940673828
